date,time,run_by,nruns,system,species,scenario,Item,Group,Mean,StDev,Min,Q1,Median,Q3,Max
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Production Value,Male Combined,38672722635.4044,8159053021.23666,15915401562.5851,32739732596.6911,38230374846.7265,44042298710.0016,70369743257.0162
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Neonatal Female,221829262.848614,75030962.7635708,51240540.1774537,165870746.683695,211887345.97863,264675933.763322,571044601.805083
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Neonatal Male,230944611.719161,77537943.9639667,62795258.2969132,173779719.142285,219915047.654153,276351917.756718,600045534.035325
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Juvenile Female,281590904.531554,76445662.4431605,108379479.646287,225585388.014694,272516609.049428,327895208.022268,627979581.11195
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Juvenile Male,292363104.294107,81138750.7100184,118197883.737704,233837269.405686,281984788.202573,338915345.337501,718060868.018037
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Adult Female,1813120338.4706,360384835.161408,1055609691.48534,1541071699.43,1762753114.56221,2045014251.40206,3260784274.13474
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Adult Male,769967852.502234,158461254.804594,404617254.971952,649967203.125188,751032071.935457,873232354.496474,1407175806.67268
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Overall,3609816074.36627,718206263.251504,2069479310.75852,3062551127.93205,3511942445.7291,4082182819.81096,6445705995.45391
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Neonatal Combined,452773874.567775,135449198.528441,135299548.728685,352525547.567399,433349129.578751,533571246.666555,1084257599.4526
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Juvenile Combined,573954008.82566,141647830.09944,261788060.661099,469894565.833344,555191963.300399,660761550.100067,1333027067.29344
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Adult Combined,2583088190.97284,502534063.95743,1531528352.44852,2202338780.36024,2515794077.60656,2912001711.60287,4568321604.71596
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Female Combined,2316540505.85077,463451613.426463,1298450114.58531,1962892291.95543,2253165450.43827,2618964787.60065,4192592389.53436
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Feed Cost,Male Combined,1293275568.5155,275867185.172735,653782781.846854,1086868200.06104,1255944047.79638,1471529882.8675,2573829360.7368
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Neonatal Female,1258666921.34906,308466600.789133,560000986.736356,1027584084.7331,1226749609.54052,1452977969.8465,2589282294.21817
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Neonatal Male,1231764392.66585,305057176.532686,541439400.842146,1003379258.69604,1199750005.95994,1423743171.99378,2550316121.70285
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Juvenile Female,933407591.031865,192182890.565163,500652084.850511,786680627.99366,917417382.98685,1061278888.58607,1703451306.77078
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Juvenile Male,895468323.553086,187813028.06066,470833231.166421,752629682.15771,878732384.276659,1019768074.01726,1657602456.02333
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Adult Female,4368231995.95353,775060810.441143,2827193620.22462,3756671109.07867,4305909526.36958,4907438247.75049,6917521283.13715
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Adult Male,1741509987.29609,312394644.217523,1094937718.22957,1497098118.77528,1715729989.2735,1960344190.39438,2798260790.05309
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Overall,10429049211.8495,1982790405.31574,6119646714.80712,8891187214.62734,10263545269.6728,11796128330.8324,17708667649.1407
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Neonatal Combined,2490431314.01492,613514747.344182,1101440387.5785,2031019875.4876,2426576794.02271,2877544769.81136,5139598415.92102
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Juvenile Combined,1828875914.58495,379952742.27082,971485316.016932,1539545801.24558,1795668058.76106,2081356647.993,3361053762.79411
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Adult Combined,6109741983.24962,1086355228.88412,3922131338.45418,5249703672.15709,6022790128.83439,6868069630.73702,9715782073.19024
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Female Combined,6560306508.33446,1215670113.39271,3948649096.85451,5618374931.63574,6456992019.21303,7403677970.24689,10797338630.9157
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Labour Cost,Male Combined,3868742703.51503,775578347.735942,2137931592.30192,3278666927.20517,3806639134.52069,4389395594.03026,6911329018.22491
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Overall,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Female Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Health Cost,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Overall,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Female Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Capital Cost,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Neonatal Female,2803178,0,2803178,2803178,2803178,2803178,2803178
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Neonatal Male,2586971,0,2586971,2586971,2586971,2586971,2586971
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Juvenile Female,1508363,0,1508363,1508363,1508363,1508363,1508363
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Juvenile Male,1146066,0,1146066,1146066,1146066,1146066,1146066
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Adult Female,10864998,0,10864998,10864998,10864998,10864998,10864998
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Adult Male,3055888,0,3055888,3055888,3055888,3055888,3055888
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Overall,21965464,0,21965464,21965464,21965464,21965464,21965464
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Neonatal Combined,5390149,0,5390149,5390149,5390149,5390149,5390149
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Juvenile Combined,2654429,0,2654429,2654429,2654429,2654429,2654429
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Adult Combined,13920886,0,13920886,13920886,13920886,13920886,13920886
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Female Combined,15176539,0,15176539,15176539,15176539,15176539,15176539
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Infrastructure Cost,Male Combined,6788925,0,6788925,6788925,6788925,6788925,6788925
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Neonatal Female,1483299362.19768,342097421.054939,675323854.895668,1229459732.50355,1450144694.45502,1703869934.24396,2872975516.48251
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Neonatal Male,1465295975.38501,340395178.531792,663111049.866813,1211273478.90338,1434852212.6644,1679712462.38352,2876185783.00056
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Juvenile Female,1216506858.56342,220507290.005166,672084193.440638,1052146825.03676,1199472052.85682,1362560856.74522,2063448790.92248
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Juvenile Male,1188977493.84719,220717225.691478,628084414.201297,1023611079.92935,1171662270.81412,1331323490.78001,2115852448.54752
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Adult Female,6192217332.42413,857438764.47549,4118710606.58209,5541591476.94503,6137801433.60806,6791215940.43515,9555253710.41352
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Adult Male,2514533727.79832,355220732.624828,1619917729.66888,2248366859.88801,2490843757.21682,2757982319.8642,3940862183.60737
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Overall,14060830750.2158,2174873905.62344,8652482694.80164,12418263776.2245,13892330652.2289,15545546685.1462,22163793233.9473
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Neonatal Combined,2948595337.58269,678851181.286837,1351328001.10202,2442990115.19152,2886166486.4126,3383171558.18935,5693111326.72159
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Juvenile Combined,2405484352.41061,435688184.769362,1317796666.91223,2075982563.91426,2370259237.74634,2691857929.57623,4095746017.54451
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Adult Combined,8706751060.22245,1203893842.09753,5796101984.51179,7800546909.48238,8628253638.68008,9535764964.4048,13405272274.1586
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Female Combined,8892023553.18523,1327155670.8028,5574294594.7539,7894590497.5469,8790508685.81702,9806211800.40637,13942488092.3972
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Total Expenditure,Male Combined,5168807197.03053,865963849.919066,3022216545.57062,4514866657.3239,5097299944.86355,5739688112.31764,8585755282.87675
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Neonatal Female,1062777692.17955,1377039748.26947,-2556525599.16614,62877782.1940362,956107278.568863,1949564564.37244,6947970791.48993
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Neonatal Male,1890641031.01713,1675853372.53273,-2423430409.3657,665890597.099919,1763618493.28222,2971642206.54586,8890858038.46146
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Juvenile Female,4416345148.94533,1657671926.91915,127385531.113141,3210127323.99803,4317866235.44266,5548679623.92294,10407622731.5808
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Juvenile Male,7765226271.86823,3210313422.887,657389181.237903,5391144939.32476,7427017725.51741,9782796993.02884,21716706228.4235
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Adult Female,9218156829.06331,2939174410.10395,410675389.101046,7075538592.50396,9053587143.78842,11180313661.721,19696366352.3085
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Adult Male,23848048135.4885,4551045040.72698,11521691993.2666,20553207915.5277,23581354847.3461,26934092015.3241,42165043913.4523
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Overall,48201195108.5621,12101657104.2109,12157130542.6474,39379204174.4213,47578412192.0811,56442862247.2138,94110918377.5476
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Neonatal Combined,2953418723.19668,2989342298.15209,-4803578345.57731,763209417.744066,2759170297.20787,4923759216.12033,15306705199.6769
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Juvenile Combined,12181571420.8136,4544431022.63748,809345602.339288,8823860492.9068,11853938143.5362,15125101496.4616,30429227925.8965
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Adult Combined,33066204964.5518,6102199771.07946,14312671334.2205,28701510988.644,32722654881.7724,37159595651.1627,57271079648.4625
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Female Combined,14697279670.1882,5192288762.60649,-302613544.432009,10898008849.1205,14395045301.123,18170073747.5581,33505810946.8561
2023-08-29,14:35,AL,10000,CLM,G,Ideal,Gross Margin,Male Combined,33503915438.3739,7817768417.84164,11268377129.3744,27875746659.9344,33075646125.9524,38702079770.5916,64480400125.9784
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Neonatal Female,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Neonatal Male,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Overall,25213978.5895385,4263916.36410528,12031973.967404,22122803.1871436,25095312.3639458,28243603.208998,38277919.0353539
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Neonatal Combined,25213978.5895385,4263916.36410528,12031973.967404,22122803.1871436,25095312.3639458,28243603.208998,38277919.0353539
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Female Combined,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Births,Male Combined,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Juvenile Female,9361589.67443366,1121356.6668428,5863390.22066351,8550146.04251471,9333846.8680936,10160207.2954443,12769721.2997038
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Juvenile Male,8511527.61493057,1121356.6668428,5013328.16116042,7700083.98301162,8483784.80859051,9310145.23594125,11919659.2402008
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Adult Female,6986551.22322823,480079.00088171,5482307.93781588,6639468.44554106,6975398.23199439,7328845.46496268,8439896.7488926
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Adult Male,5671707.0214756,491595.402427226,4131305.50665118,5316301.76329253,5660294.58605857,6022216.72985528,7159851.84932578
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Overall,30531375.5340681,3214386.50052869,20490331.826291,28206000.2343599,30453324.4947371,32821414.7262035,40289129.138123
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Juvenile Combined,17873117.2893642,2242713.3336856,10876718.3818239,16250230.0255263,17817631.6766841,19470352.5313856,24689380.5399046
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Adult Combined,12658258.2447038,971674.403256696,9613613.44446705,11955770.2088336,12635692.818053,13351062.194818,15599748.5982184
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Female Combined,16348140.8976619,1601435.06136657,11345698.1584794,15189614.4880558,16309245.100088,17489052.760407,21209618.0485964
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth in,Male Combined,14183234.6364062,1612951.43926264,9144633.6678116,13016385.7463041,14144079.3946491,15332361.9657965,19079511.0895265
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Neonatal Female,9361589.67443366,1121356.6668428,5863390.22066351,8550146.04251471,9333846.8680936,10160207.2954443,12769721.2997038
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Neonatal Male,8511527.61493057,1121356.6668428,5013328.16116042,7700083.98301162,8483784.80859051,9310145.23594125,11919659.2402008
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Juvenile Female,6986551.22322823,480079.00088171,5482307.93781588,6639468.44554106,6975398.23199439,7328845.46496268,8439896.7488926
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Juvenile Male,5671707.0214756,491595.402427226,4131305.50665118,5316301.76329253,5660294.58605857,6022216.72985528,7159851.84932578
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Overall,30531375.5340681,3214386.50052869,20490331.826291,28206000.2343599,30453324.4947371,32821414.7262035,40289129.138123
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Neonatal Combined,17873117.2893642,2242713.3336856,10876718.3818239,16250230.0255263,17817631.6766841,19470352.5313856,24689380.5399046
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Juvenile Combined,12658258.2447038,971674.403256696,9613613.44446705,11955770.2088336,12635692.818053,13351062.194818,15599748.5982184
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Female Combined,16348140.8976619,1601435.06136657,11345698.1584794,15189614.4880558,16309245.100088,17489052.760407,21209618.0485964
2023-08-29,14:35,AL,10000,Past,G,Ideal,Growth out,Male Combined,14183234.6364062,1612951.43926264,9144633.6678116,13016385.7463041,14144079.3946491,15332361.9657965,19079511.0895265
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Adult Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Adult Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Overall,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Adult Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Female Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Deaths,Male Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Juvenile Female,65984.0948860444,4534.0794527717,51777.3527460389,62706.0908745545,65878.7610799471,69216.8738357586,79710.1359617635
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Juvenile Male,-340302.421288536,29495.7241456336,-429591.110959547,-361333.003791317,-339617.675163514,-318978.105797552,-247878.33039907
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Adult Female,331453.996838095,2007.19475502938,325150.627238852,330003.536450589,331408.92696831,332885.949966029,337517.986859463
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Adult Male,-866437.168633129,12973.9247727599,-905632.576629769,-875692.929511865,-866145.908555741,-857061.838924241,-825693.484255153
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Overall,-809301.498197526,35928.371195115,-917995.56476809,-834923.109501394,-808475.895670998,-783330.317396649,-696643.834669332
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Juvenile Combined,-274318.326402492,24961.6446940143,-349880.974997783,-292116.129955558,-273738.914083567,-256272.014922997,-196100.977653032
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Adult Combined,-534983.171795034,10966.7300177687,-568114.589770306,-542806.979545836,-534736.981587431,-527058.302473651,-500542.857016301
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Female Combined,397438.091724139,6541.27354164652,376927.979984891,392709.627325144,397287.688048257,402102.823801788,417228.122821226
2023-08-29,14:35,AL,10000,Past,G,Ideal,Offtakes,Male Combined,-1206739.58992167,42469.6447359141,-1335223.68758932,-1237025.93330318,-1205763.58371926,-1176039.94472179,-1073571.81465422
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Neonatal Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Neonatal Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Juvenile Female,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Juvenile Male,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Adult Female,1949729.39316526,11807.027970761,1912650.74846384,1941197.27323876,1949464.27628418,1958152.64685899,1985399.92270272
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Adult Male,1805077.43465235,27029.0099432497,1720194.7588649,1785545.49775884,1804470.64282446,1824360.26981639,1886734.53464535
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Overall,3754806.82781761,38836.0379138784,3632845.50732874,3726742.77099759,3753934.91910864,3782512.91667538,3872134.45734807
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Neonatal Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Juvenile Combined,0,0,0,0,0,0,0
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Adult Combined,3754806.82781761,38836.0379138784,3632845.50732874,3726742.77099759,3753934.91910864,3782512.91667538,3872134.45734807
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Female Combined,1949729.39316526,11807.027970761,1912650.74846384,1941197.27323876,1949464.27628418,1958152.64685899,1985399.92270272
2023-08-29,14:35,AL,10000,Past,G,Ideal,Culls,Male Combined,1805077.43465235,27029.0099432497,1720194.7588649,1785545.49775884,1804470.64282446,1824360.26981639,1886734.53464535
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Neonatal Female,21968578.9692029,3253309.28826419,11879377.2043655,19611547.6360865,21881503.0500665,24282008.8999433,31908680.8173808
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Neonatal Male,21118516.9096998,3253309.28826419,11029315.1448624,18761485.5765834,21031440.9905634,23431946.8404402,31058618.7578777
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Juvenile Female,16414124.9925479,1605969.13682071,11397475.5112254,15252320.5789303,16375123.8611679,17558269.6342428,21289328.1845582
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Juvenile Male,13842932.2151176,1583455.74188616,8896755.33741253,12697407.6405066,13804461.7194856,14971028.9620052,18649919.978567
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Adult Female,9267734.61323158,493893.217178183,7720109.31351857,8910669.25523041,9256271.43524688,9619884.0617877,10762814.6584548
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Adult Male,6610347.28749483,505650.481255038,5025806.78126092,6244785.42212712,6598619.32032729,6970884.0701598,8140953.80734136
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Overall,89222234.9872947,10695571.3341583,55948839.2926454,81478216.1094643,88947420.3768575,96834022.468579,121810316.20418
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Neonatal Combined,43087095.8789027,6506618.57652837,22908692.3492279,38373033.2126699,42912944.0406299,47713955.7403836,62967299.5752585
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Juvenile Combined,30257057.2076656,3189424.87864152,20294230.848638,27949728.2194369,30179585.5806535,32529298.596248,39939248.1631252
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Adult Combined,15878081.9007264,999543.698382486,12745916.0947795,15155454.6773575,15854890.7555742,16590768.1319475,18903768.4657961
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Female Combined,47650438.5749824,5353163.74161921,30996962.0291095,43774537.4702472,47512898.3464813,51460162.5959738,63960823.6603938
2023-08-29,14:35,AL,10000,Past,G,Ideal,Sum,Male Combined,41571796.4123123,5342407.59254733,24951877.2635359,37703678.6392171,41434522.0303762,45373859.8726052,57849492.543786
2023-08-29,14:35,AL,10000,Past,G,Ideal,Inflow,Neonatal Female,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Inflow,Neonatal Male,12606989.2947693,2131958.18205264,6015986.983702,11061401.5935718,12547656.1819729,14121801.604499,19138959.5176769
2023-08-29,14:35,AL,10000,Past,G,Ideal,Inflow,Juvenile Female,9361589.67443366,1121356.6668428,5863390.22066351,8550146.04251471,9333846.8680936,10160207.2954443,12769721.2997038
2023-08-29,14:35,AL,10000,Past,G,Ideal,Inflow,Juvenile Male,8511527.61493057,1121356.6668428,5013328.16116042,7700083.98301162,8483784.80859051,9310145.23594125,11919659.2402008
2023-08-29,14:35,AL,10000,Past,G,Ideal,Inflow,Adult Female,6986551.22322823,480079.00088171,5482307.93781588,6639468.44554106,6975398.23199439,7328845.46496268,8439896.7488926
